       -131.100          50.600      -0.1105960
       -131.100          50.650      -0.1528110
       -131.100          50.700      -0.2138660
       -131.100          50.750      -0.2988530
       -131.100          50.800      -0.4006510
       -131.100          50.850      -0.4552400
       -131.100          50.900      -0.2223760
       -131.100          50.950       0.7151900
       -131.100          51.000       1.4224080
       -131.100          51.050      -2.5403590
       -131.100          51.100     -15.8705390
       -131.100          51.150      -8.7041450
       -131.100          51.200       4.4742550
       -131.100          51.250       2.2644820
       -131.100          51.300       0.9683610
       -131.100          51.350       0.4333030
       -131.100          51.400       0.2058220
       -131.100          51.450       0.1025040
       -131.100          51.500       0.0525810
       -131.100          51.550       0.0271970
       -131.100          51.600       0.0137700
       -131.100          51.650       0.0064630
       -131.100          51.700       0.0024180
       -131.100          51.750       0.0001690
       -131.100          51.800      -0.0010650
       -131.100          51.850      -0.0017160
       -131.100          51.900      -0.0020270
       -131.100          51.950      -0.0021410
       -131.100          52.000      -0.0021400
       -131.050          50.000      -0.0069290
       -131.050          50.050      -0.0081360
       -131.050          50.100      -0.0096340
       -131.050          50.150      -0.0115120
       -131.050          50.200      -0.0138960
       -131.050          50.250      -0.0169640
       -131.050          50.300      -0.0209700
       -131.050          50.350      -0.0262890
       -131.050          50.400      -0.0334830
       -131.050          50.450      -0.0434140
       -131.050          50.500      -0.0574410
       -131.050          50.550      -0.0777610
       -131.050          50.600      -0.1080240
       -131.050          50.650      -0.1544270
       -131.050          50.700      -0.2276010
       -131.050          50.750      -0.3452470
       -131.050          50.800      -0.5322600
       -131.050          50.850      -0.7958750
       -131.050          50.900      -0.9704710
       -131.050          50.950      -0.2826860
       -131.050          51.000       0.8806320
       -131.050          51.050      -6.5947870
       -131.050          51.100     -30.1012210
       -131.050          51.150      22.3519930
       -131.050          51.200       5.5241770
       -131.050          51.250       1.4723720
       -131.050          51.300       0.4635180
       -131.050          51.350       0.1565870
       -131.050          51.400       0.0506410
       -131.050          51.450       0.0112480
       -131.050          51.500      -0.0037050
       -131.050          51.550      -0.0090390
       -131.050          51.600      -0.0104470
       -131.050          51.650      -0.0102530
       -131.050          51.700      -0.0094490
       -131.050          51.750      -0.0084650
       -131.050          51.800      -0.0074830
       -131.050          51.850      -0.0065770
       -131.050          51.900      -0.0057720
       -131.050          51.950      -0.0050700
       -131.050          52.000      -0.0044610
       -131.000          50.000      -0.0060860
       -131.000          50.050      -0.0071270
       -131.000          50.100      -0.0084150
       -131.000          50.150      -0.0100280
       -131.000          50.200      -0.0120730
       -131.000          50.250      -0.0147030
       -131.000          50.300      -0.0181370
       -131.000          50.350      -0.0227010
       -131.000          50.400      -0.0288900
       -131.000          50.450      -0.0374730
       -131.000          50.500      -0.0496890
       -131.000          50.550      -0.0676020
       -131.000          50.600      -0.0947910
       -131.000          50.650      -0.1377380
       -131.000          50.700      -0.2087550
       -131.000          50.750      -0.3323000
       -131.000          50.800      -0.5583000
       -131.000          50.850      -0.9831000
       -131.000          50.900      -1.7093280
       -131.000          50.950      -2.1410510
       -131.000          51.000      -0.4997560
       -131.000          51.050     -22.6122710
       -131.000          51.100    -135.6347030
       -131.000          51.150      -2.0369400
       -131.000          51.200      -1.2533910
       -131.000          51.250      -0.5534920
